Area Code (M49),ISO-alpha2,ISO-alpha3
12,DZ,DZA
818,EG,EGY
434,LY,LBY
504,MA,MAR
729,SD,SDN
788,TN,TUN
732,EH,ESH
86,IO,IOT
108,BI,BDI
174,KM,COM
262,DJ,DJI
232,ER,ERI
231,ET,ETH
260,TF,ATF
404,KE,KEN
450,MG,MDG
454,MW,MWI
480,MU,MUS
175,YT,MYT
508,MZ,MOZ
638,RE,REU
646,RW,RWA
690,SC,SYC
706,SO,SOM
728,SS,SSD
800,UG,UGA
834,TZ,TZA
894,ZM,ZMB
716,ZW,ZWE
24,AO,AGO
120,CM,CMR
140,CF,CAF
148,TD,TCD
178,CG,COG
180,CD,COD
226,GQ,GNQ
266,GA,GAB
678,ST,STP
72,BW,BWA
748,SZ,SWZ
426,LS,LSO
516,NA,NAM
710,ZA,ZAF
204,BJ,BEN
854,BF,BFA
132,CV,CPV
384,CI,CIV
270,GM,GMB
288,GH,GHA
324,GN,GIN
624,GW,GNB
430,LR,LBR
466,ML,MLI
478,MR,MRT
562,NE,NER
566,NG,NGA
654,SH,SHN
686,SN,SEN
694,SL,SLE
768,TG,TGO
660,AI,AIA
28,AG,ATG
533,AW,ABW
44,BS,BHS
52,BB,BRB
535,BQ,BES
92,VG,VGB
136,KY,CYM
192,CU,CUB
531,CW,CUW
212,DM,DMA
214,DO,DOM
308,GD,GRD
312,GP,GLP
332,HT,HTI
388,JM,JAM
474,MQ,MTQ
500,MS,MSR
630,PR,PRI
652,BL,BLM
659,KN,KNA
662,LC,LCA
663,MF,MAF
670,VC,VCT
534,SX,SXM
780,TT,TTO
796,TC,TCA
850,VI,VIR
84,BZ,BLZ
188,CR,CRI
222,SV,SLV
320,GT,GTM
340,HN,HND
484,MX,MEX
558,NI,NIC
591,PA,PAN
32,AR,ARG
68,BO,BOL
74,BV,BVT
76,BR,BRA
152,CL,CHL
170,CO,COL
218,EC,ECU
238,FK,FLK
254,GF,GUF
328,GY,GUY
600,PY,PRY
604,PE,PER
239,GS,SGS
740,SR,SUR
858,UY,URY
862,VE,VEN
60,BM,BMU
124,CA,CAN
304,GL,GRL
666,PM,SPM
840,US,USA
10,AQ,ATA
398,KZ,KAZ
417,KG,KGZ
762,TJ,TJK
795,TM,TKM
860,UZ,UZB
156,CN,CHN
344,HK,HKG
446,MO,MAC
408,KP,PRK
392,JP,JPN
496,MN,MNG
410,KR,KOR
96,BN,BRN
116,KH,KHM
360,ID,IDN
418,LA,LAO
458,MY,MYS
104,MM,MMR
608,PH,PHL
702,SG,SGP
764,TH,THA
626,TL,TLS
704,VN,VNM
4,AF,AFG
50,BD,BGD
64,BT,BTN
356,IN,IND
364,IR,IRN
462,MV,MDV
524,NP,NPL
586,PK,PAK
144,LK,LKA
51,AM,ARM
31,AZ,AZE
48,BH,BHR
196,CY,CYP
268,GE,GEO
368,IQ,IRQ
376,IL,ISR
400,JO,JOR
414,KW,KWT
422,LB,LBN
512,OM,OMN
634,QA,QAT
682,SA,SAU
275,PS,PSE
760,SY,SYR
792,TR,TUR
784,AE,ARE
887,YE,YEM
112,BY,BLR
100,BG,BGR
203,CZ,CZE
348,HU,HUN
616,PL,POL
498,MD,MDA
642,RO,ROU
643,RU,RUS
703,SK,SVK
804,UA,UKR
248,AX,ALA
208,DK,DNK
233,EE,EST
234,FO,FRO
246,FI,FIN
831,GG,GGY
352,IS,ISL
372,IE,IRL
833,IM,IMN
832,JE,JEY
428,LV,LVA
440,LT,LTU
578,NO,NOR
744,SJ,SJM
752,SE,SWE
826,GB,GBR
8,AL,ALB
20,AD,AND
70,BA,BIH
191,HR,HRV
292,GI,GIB
300,GR,GRC
336,VA,VAT
380,IT,ITA
470,MT,MLT
499,ME,MNE
807,MK,MKD
620,PT,PRT
674,SM,SMR
688,RS,SRB
705,SI,SVN
724,ES,ESP
40,AT,AUT
56,BE,BEL
250,FR,FRA
276,DE,DEU
438,LI,LIE
442,LU,LUX
492,MC,MCO
528,NL,NLD
756,CH,CHE
36,AU,AUS
162,CX,CXR
166,CC,CCK
334,HM,HMD
554,NZ,NZL
574,NF,NFK
242,FJ,FJI
540,NC,NCL
598,PG,PNG
90,SB,SLB
548,VU,VUT
316,GU,GUM
296,KI,KIR
584,MH,MHL
583,FM,FSM
520,NR,NRU
580,MP,MNP
585,PW,PLW
581,UM,UMI
16,AS,ASM
184,CK,COK
258,PF,PYF
570,NU,NIU
612,PN,PCN
882,WS,WSM
772,TK,TKL
776,TO,TON
798,TV,TUV
876,WF,WLF
